id,year_of_reporting,product_name,company,country/region,commodity_industry,commodity_sector,product_weight,cfp,carbon_intensity
,2011,beef meat with bone,,uruguay,food & staples retailing,food & beverage,,20.1977,
,2012,beef meat with bone,,uk,food & staples retailing,food & beverage,,20.4757,
,2010,beef meat with bone,,france,food & staples retailing,food & beverage,,20.54755877,
,2011,beef meat with bone,,portugal,food & staples retailing,food & beverage,,20.7537,
,2008,beef meat with bone,,canada,food & staples retailing,food & beverage,,20.8927,
,2008,beef meat with bone,,canada (west),food & staples retailing,food & beverage,,20.8927,
,2014,beef meat with bone,,brazil,food & staples retailing,food & beverage,,20.91151815,
,2011,beef meat with bone,,brazil,food & staples retailing,food & beverage,,21.05490877,
,2012,beef meat with bone,,france,food & staples retailing,food & beverage,,21.19639394,
,2010,beef meat with bone,,usa mid-west,food & staples retailing,food & beverage,,21.26451188,
,2014,beef meat with bone,,ireland,food & staples retailing,food & beverage,,21.5877,
,2014,beef meat with bone,,sweden,food & staples retailing,food & beverage,,21.5877,
,2014,beef meat with bone,,sweden,food & staples retailing,food & beverage,,21.5877,
,2014,beef meat with bone,,uruguay,food & staples retailing,food & beverage,,21.5877,
,2011,beef meat with bone,,slovenia,food & staples retailing,food & beverage,,21.6572,
,2011,beef meat with bone,,canada (east),food & staples retailing,food & beverage,,21.98146498,
,2006,beef meat with bone,,ireland,food & staples retailing,food & beverage,,22.2827,
,2007,beef meat with bone,,japan,food & staples retailing,food & beverage,,22.2827,
,2011,beef meat with bone,,australia,food & staples retailing,food & beverage,,22.65744622,
,2011,beef meat with bone,,hungary,food & staples retailing,food & beverage,,22.8387,
,2014,beef meat with bone,,brazil,food & staples retailing,food & beverage,,23.06237747,
,2011,beef meat with bone,,poland,food & staples retailing,food & beverage,,23.1862,
,2011,beef meat with bone,,ireland,food & staples retailing,food & beverage,,23.24,
,2014,beef meat with bone,,brazil,food & staples retailing,food & beverage,,23.49254933,
,2012,beef meat with bone,,uk,food & staples retailing,food & beverage,,23.56845,
,2012,beef meat with bone,,uk,food & staples retailing,food & beverage,,23.66575,
,2013,beef meat with bone,,brazil,food & staples retailing,food & beverage,,23.7422,
,2013,beef meat with bone,,oceania,food & staples retailing,food & beverage,,24.0427,
,2011,beef meat with bone,,netherlands,food & staples retailing,food & beverage,,24.0897,
,2013,beef meat with bone,,argentina,food & staples retailing,food & beverage,,24.3677,
,2011,beef meat with bone,,finland,food & staples retailing,food & beverage,,24.9237,
,2011,beef meat with bone,,estonia,food & staples retailing,food & beverage,,25.4797,
,2013,beef meat with bone,,columbia,food & staples retailing,food & beverage,,25.7577,
,2010,beef meat with bone,,france,food & staples retailing,food & beverage,,26.28318361,
,2012,beef meat with bone,,netherlands,food & staples retailing,food & beverage,,26.6612,
,2012,beef meat with bone,,france,food & staples retailing,food & beverage,,27.0427,
,2010,beef meat with bone,,europe,food & staples retailing,food & beverage,,27.3427,
,2010,beef meat with bone,,usa mid-west,food & staples retailing,food & beverage,,27.57369919,
,2012,beef meat with bone,,france,food & staples retailing,food & beverage,,27.7427,
,2012,beef meat with bone,,france,food & staples retailing,food & beverage,,27.8427,
,2013,beef meat with bone,,africa (near east and north),food & staples retailing,food & beverage,,28.0427,
,2009,beef meat with bone,,brazil,food & staples retailing,food & beverage,,28.04425,
,2014,beef meat with bone,,brazil,food & staples retailing,food & beverage,,28.5377,
,2013,beef meat with bone,,n america,food & staples retailing,food & beverage,,29.0427,
,2013,beef meat with bone,,venezuela,food & staples retailing,food & beverage,,29.2327,
,2011,beef meat with bone,,greece,food & staples retailing,food & beverage,,29.4412,
,2012,beef meat with bone,,brazil,food & staples retailing,food & beverage,,31.43585,
,2011,beef meat with bone,,brazil,food & staples retailing,food & beverage,,32.66954906,
,2008,beef meat with bone,,brazil,food & staples retailing,food & beverage,,40.58436666,
,2012,beef meat with bone,,brazil,food & staples retailing,food & beverage,,44.5227,
,2013,beef meat with bone,,asia (east and south-east),food & staples retailing,food & beverage,,48.0427,
,2013,beef meat with bone,,africa (subsaharan),food & staples retailing,food & beverage,,70.04270003,
,2013,beef meat with bone,,asia (south),food & staples retailing,food & beverage,,76.04270001,
,2013,buffalo bone free meat,,global average,food & staples retailing,food & beverage,,54.53116959,
,2013,buffalo bone free meat,,world average,food & staples retailing,food & beverage,,78.80017544,
,2013,buffalo bone free meat,,global average,food & staples retailing,food & beverage,,80.84695906,
,2010,butter,,india,food & staples retailing,food & beverage,,1.0474,
,2010,butter,,uk,food & staples retailing,food & beverage,,3.7,
,2010,butter,,france,food & staples retailing,food & beverage,,7.2,
,2014,butter,,n europe,food & staples retailing,food & beverage,,7.24,
,2013,butter,,canada,food & staples retailing,food & beverage,,7.3,
,2010,butter,,france,food & staples retailing,food & beverage,,8.48,
,2010,butter,,germany,food & staples retailing,food & beverage,,9.0,
,2012,butter,,uk,food & staples retailing,food & beverage,,9.5,
,2010,butter,,uk,food & staples retailing,food & beverage,,9.6,
,2010,butter,,austria,food & staples retailing,food & beverage,,20.83333333,
,2010,butter,,austria,food & staples retailing,food & beverage,,25.0,
,2012,mealworms,,netherlands,food & staples retailing,food & beverage,,2.84,
,2011,eggs,,australia,food & staples retailing,food & beverage,,1.3,
,2016,eggs,,china,food & staples retailing,food & beverage,,1.3787,
,2011,eggs,,australia,food & staples retailing,food & beverage,,1.6,
,2009,eggs,,sweden,food & staples retailing,food & beverage,,1.696666667,
,2014,eggs,,austria,food & staples retailing,food & beverage,,1.74,
,2011,eggs,,sweden,food & staples retailing,food & beverage,,1.75,
,2010,eggs,,australia,food & staples retailing,food & beverage,,1.78,
,2013,eggs,,denmark,food & staples retailing,food & beverage,,1.8,
,2011,eggs,,c europe,food & staples retailing,food & beverage,,1.84,
,2014,eggs,,france,food & staples retailing,food & beverage,,1.94,
,2014,eggs,,usa,food & staples retailing,food & beverage,,2.1,
,2019,eggs,,italy,food & staples retailing,food & beverage,,2.2061,
,2008,eggs,,netherlands,food & staples retailing,food & beverage,,2.266666667,
,2013,eggs,,e europe,food & staples retailing,food & beverage,,2.4,
,2013,eggs,,russia,food & staples retailing,food & beverage,,2.4,
,2013,eggs,,italy,food & staples retailing,food & beverage,,2.7,
,2012,eggs,,finland,food & staples retailing,food & beverage,,2.758181818,
,2008,eggs,,france,food & staples retailing,food & beverage,,2.88,
,2013,eggs,,n america,food & staples retailing,food & beverage,,2.9,
,2012,eggs,,uk,food & staples retailing,food & beverage,,3.0,
,2012,eggs,,uk,food & staples retailing,food & beverage,,3.06,
,2013,eggs,,uk,food & staples retailing,food & beverage,,3.06,
,2008,eggs,,france,food & staples retailing,food & beverage,,3.175,
,2008,eggs,,france,food & staples retailing,food & beverage,,3.19,
,2013,eggs,,asia (south),food & staples retailing,food & beverage,,3.2,
,2012,eggs,,uk,food & staples retailing,food & beverage,,3.325,
,2013,eggs,,africa (near east and north),food & staples retailing,food & beverage,,3.4,
,2012,eggs,,uk,food & staples retailing,food & beverage,,3.52,
,2013,eggs,,uk,food & staples retailing,food & beverage,,3.52,
,2012,eggs,,uk,food & staples retailing,food & beverage,,3.56,
,2013,eggs,,uk,food & staples retailing,food & beverage,,3.56,
,2012,eggs,,uk,food & staples retailing,food & beverage,,3.59,
,2013,eggs,,uk,food & staples retailing,food & beverage,,3.59,
,2013,eggs,,usa,food & staples retailing,food & beverage,,3.77,
,2013,eggs,,s america (latin america and caribean),food & staples retailing,food & beverage,,3.8,
,2012,eggs,,uk,food & staples retailing,food & beverage,,3.87,
,2008,eggs,,netherlands,food & staples retailing,food & beverage,,4.038,
,2006,eggs,,uk,food & staples retailing,food & beverage,,4.04,
,2013,eggs,,w europe,food & staples retailing,food & beverage,,4.05,
,2008,eggs,,netherlands,food & staples retailing,food & beverage,,4.178,
,2013,eggs,,asia (east and south-east),food & staples retailing,food & beverage,,4.2,
,2006,eggs,,netherlands,food & staples retailing,food & beverage,,4.39,
,2012,eggs,,uk,food & staples retailing,food & beverage,,4.417948718,
,2006,eggs,,uk,food & staples retailing,food & beverage,,4.74,
,2012,eggs,,uk,food & staples retailing,food & beverage,,4.933333333,
,2013,eggs,,usa,food & staples retailing,food & beverage,,5.15,
,2013,eggs,,usa,food & staples retailing,food & beverage,,5.2,
,2013,eggs,,usa,food & staples retailing,food & beverage,,5.3,
,2006,eggs,,uk,food & staples retailing,food & beverage,,5.94,
,2013,eggs,,africa (subsaharan),food & staples retailing,food & beverage,,6.0,
,2013,cream,,canada,food & staples retailing,food & beverage,,2.1,
,2012,cream,,canada,food & staples retailing,food & beverage,,2.24,
,2012,cream,,uk,food & staples retailing,food & beverage,,4.397496088,
,2017,cream,,italy,food & staples retailing,food & beverage,,5.3,
,2018,cream,,italy,food & staples retailing,food & beverage,,5.6,
,2010,cream,,austria,food & staples retailing,food & beverage,,6.875,
,2010,cream,,austria,food & staples retailing,food & beverage,,7.916666667,
,2014,cream,,italy,food & staples retailing,food & beverage,,8.31,
,2012,fresh cheese ,,usa,food & staples retailing,food & beverage,,8.3,
,2016,mascarpone,,italy,food & staples retailing,food & beverage,,5.7,
,2017,mozzarella,,italy,food & staples retailing,food & beverage,,6.27,
,2013,mozzarella,,netherlands,food & staples retailing,food & beverage,,6.89,
,2013,mozzarella,,usa,food & staples retailing,food & beverage,,7.28,
,2013,mozzarella,,usa,food & staples retailing,food & beverage,,7.37,
,2012,mozzarella,,usa,food & staples retailing,food & beverage,,7.5,
,2012,mozzarella,,usa,food & staples retailing,food & beverage,,8.09,
,2012,mozzarella,,usa,food & staples retailing,food & beverage,,8.14,
,2019,mozzarella,,italy,food & staples retailing,food & beverage,,8.26,
,2017,mozzarella,,italy,food & staples retailing,food & beverage,,8.6,
,2014,mozzarella,,usa,food & staples retailing,food & beverage,,9.3,
,2018,mozzarella,,italy,food & staples retailing,food & beverage,,9.3,
,2013,mozzarella,,italy,food & staples retailing,food & beverage,,9.72,
,2013,mozzarella,,netherlands,food & staples retailing,food & beverage,,9.99,
,2014,mozzarella,,italy,food & staples retailing,food & beverage,,11.95,
,2016,ricotta,,italy,food & staples retailing,food & beverage,,3.4,
,2016,stracchino,,italy,food & staples retailing,food & beverage,,4.92,
,2018,asiago,,italy,food & staples retailing,food & beverage,,10.24,
,2010,camembert cheese,,austria,food & staples retailing,food & beverage,,7.0,
,2010,camembert cheese,,austria,food & staples retailing,food & beverage,,8.1,
,2012,cheddar,,usa,food & staples retailing,food & beverage,,8.7,
,2012,cheddar,,usa,food & staples retailing,food & beverage,,9.39,
,2012,cheddar,,usa,food & staples retailing,food & beverage,,13.024,
,2012,cheddar,,usa,food & staples retailing,food & beverage,,16.348,
,2008,cheese,,netherlands,food & staples retailing,food & beverage,,5.333333333,
,2012,cheese,,canada,food & staples retailing,food & beverage,,5.44,
,2008,cheese,,world,food & staples retailing,food & beverage,,5.45,
,2013,cheese,,canada,food & staples retailing,food & beverage,,5.59,
,2013,cheese,,portugal,food & staples retailing,food & beverage,,7.54,
,2013,cheese,,netherlands,food & staples retailing,food & beverage,,7.57,
,2013,cheese,,netherlands,food & staples retailing,food & beverage,,8.02,
,2010,cheese,,austria,food & staples retailing,food & beverage,,8.2,
,2006,cheese,,australia,food & staples retailing,food & beverage,,8.2,
,2011,cheese,,usa,food & staples retailing,food & beverage,,8.377,
,2008,cheese,,usa,food & staples retailing,food & beverage,,8.4812,
,2013,cheese,,usa,food & staples retailing,food & beverage,,8.6,
,2013,cheese,,netherlands,food & staples retailing,food & beverage,,8.8,
,2008,cheese,,usa,food & staples retailing,food & beverage,,8.833922261,
,2008,cheese,,netherlands,food & staples retailing,food & beverage,,8.933333333,
,2014,cheese,,n europe,food & staples retailing,food & beverage,,8.94,
,2012,cheese,,norway,food & staples retailing,food & beverage,,9.25,
,2012,cheese,,norway,food & staples retailing,food & beverage,,9.3,
,2013,cheese,,spain,food & staples retailing,food & beverage,,9.53,
,2010,cheese,,austria,food & staples retailing,food & beverage,,9.6,
,2007,cheese,,new zealand,food & staples retailing,food & beverage,,10.14,
,2013,cheese,,spain,food & staples retailing,food & beverage,,10.44,
,2008,cheese,,sweden,food & staples retailing,food & beverage,,10.7,
,2013,cheese,,usa,food & staples retailing,food & beverage,,11.91,
,2010,cheese,,sweden,food & staples retailing,food & beverage,,12.05,
,2011,cheese,,switzerland,food & staples retailing,food & beverage,,14.47939394,
,2017,cheese,,brazil,food & staples retailing,food & beverage,,14.587,
,2017,cheese,,brazil,food & staples retailing,food & beverage,,14.587,
,2012,cheese,,usa,food & staples retailing,food & beverage,,14.686,
,2013,goat chees,,netherlands,food & staples retailing,food & beverage,,7.71,
,2010,goat chees,,france,food & staples retailing,food & beverage,,8.35,
,2013,goat chees,,netherlands,food & staples retailing,food & beverage,,8.48,
,2018,grana padano,,italy,food & staples retailing,food & beverage,,10.44,
,2018,grana padano,,italy,food & staples retailing,food & beverage,,10.44,
,2018,grana padano,,italy,food & staples retailing,food & beverage,,15.34,
,2018,grana padano,,italy,food & staples retailing,food & beverage,,15.34,
,2018,grana padano,,italy,food & staples retailing,food & beverage,,17.04,
,2018,grana padano,,italy,food & staples retailing,food & beverage,,17.04,
,2014,parmiggiano reggiano,,italy,food & staples retailing,food & beverage,,9.1467,
,2019,parmiggiano reggiano,,italy,food & staples retailing,food & beverage,,12.54,
,2019,parmiggiano reggiano,,italy,food & staples retailing,food & beverage,,20.54,
,2017,pecorino,,italy,food & staples retailing,food & beverage,,17.14,
,2017,pecorino,,italy,food & staples retailing,food & beverage,,17.14,
,2017,pecorino,,italy,food & staples retailing,food & beverage,,17.14,
,2017,pecorino,,italy,food & staples retailing,food & beverage,,17.14,
,2018,pecorino,,italy,food & staples retailing,food & beverage,,22.27,
,2018,pecorino,,italy,food & staples retailing,food & beverage,,22.27,
,2011,semi-hard chees,,netherlands,food & staples retailing,food & beverage,,8.5,
,2002,semi-hard chees,,switzerland,food & staples retailing,food & beverage,,8.794,
,2012,honey,,usa,food & beverage processing,food & beverage,,0.935,
,2016,honey,,argentina,food & beverage processing,food & beverage,,2.55,
,2009,kangaroo meat,,australia,food & staples retailing,food & beverage,,4.1,
,2014,lamb bone free meat,,australia,food & staples retailing,food & beverage,,10.05,
,2006,lamb bone free meat,,new zealand,food & staples retailing,food & beverage,,10.42424242,
,2010,lamb bone free meat,,uk,food & staples retailing,food & beverage,,11.04027488,
,2010,lamb bone free meat,,australia,food & staples retailing,food & beverage,,11.13172542,
,2010,lamb bone free meat,,australia,food & staples retailing,food & beverage,,12.83240569,
,2008,lamb bone free meat,,netherlands,food & staples retailing,food & beverage,,14.72222222,
,2012,lamb bone free meat,,netherlands,food & staples retailing,food & beverage,,15.5,
,2006,lamb bone free meat,,uk,food & staples retailing,food & beverage,,15.95887953,
,2014,lamb bone free meat,,australia,food & staples retailing,food & beverage,,16.05,
,2015,lamb bone free meat,,australia,food & staples retailing,food & beverage,,16.122,
,2008,lamb bone free meat,,netherlands,food & staples retailing,food & beverage,,16.34210526,
,2014,lamb bone free meat,,australia,food & staples retailing,food & beverage,,16.55,
,2010,lamb bone free meat,,australia,food & staples retailing,food & beverage,,16.69758813,
,2010,lamb bone free meat,,australia,food & staples retailing,food & beverage,,16.69758813,
,2014,lamb bone free meat,,australia,food & staples retailing,food & beverage,,17.55,
,2011,lamb bone free meat,,australia,food & staples retailing,food & beverage,,17.62523191,
,2011,lamb bone free meat,,australia,food & staples retailing,food & beverage,,18.5528757,
,2012,lamb bone free meat,,new zealand,food & staples retailing,food & beverage,,18.60465116,
,2010,lamb bone free meat,,new zealand,food & staples retailing,food & beverage,,19.0,
,2006,lamb bone free meat,,uk,food & staples retailing,food & beverage,,19.12864698,
,2011,lamb bone free meat,,australia,food & staples retailing,food & beverage,,19.4,
,2012,lamb bone free meat,,uk,food & staples retailing,food & beverage,,22.26121212,
,2012,lamb bone free meat,,uk,food & staples retailing,food & beverage,,22.3,
,2013,lamb bone free meat,,oceania,food & staples retailing,food & beverage,,22.72727273,
,2005,lamb bone free meat,,ireland,food & staples retailing,food & beverage,,23.7304224,
,2011,lamb bone free meat,,sweden,food & staples retailing,food & beverage,,24.24242424,
,2012,lamb bone free meat,,uk,food & staples retailing,food & beverage,,25.23,
,2014,lamb bone free meat,,uk,food & staples retailing,food & beverage,,25.23255814,
,2012,lamb bone free meat,,australia,food & staples retailing,food & beverage,,25.58139535,
,2012,lamb bone free meat,,australia,food & staples retailing,food & beverage,,25.58139535,
,2013,lamb bone free meat,,w europe,food & staples retailing,food & beverage,,26.51515152,
,2013,lamb bone free meat,,spain,food & staples retailing,food & beverage,,27.7,
,2012,lamb bone free meat,,france,food & staples retailing,food & beverage,,29.41860465,
,2014,lamb bone free meat,,uk,food & staples retailing,food & beverage,,29.88372093,
,2012,lamb bone free meat,,france,food & staples retailing,food & beverage,,30.0,
,2009,lamb bone free meat,,uk,food & staples retailing,food & beverage,,30.6122449,
,2014,lamb bone free meat,,canada,food & staples retailing,food & beverage,,30.69767442,
,2014,lamb bone free meat,,canada,food & staples retailing,food & beverage,,32.3255814,
,2012,lamb bone free meat,,australia,food & staples retailing,food & beverage,,32.55813953,
,2014,lamb bone free meat,,canada,food & staples retailing,food & beverage,,33.02325581,
,2012,lamb bone free meat,,australia,food & staples retailing,food & beverage,,33.48837209,
,2013,lamb bone free meat,,spain,food & staples retailing,food & beverage,,35.4,
,2013,lamb bone free meat,,s america (latin america and caribean),food & staples retailing,food & beverage,,37.87878788,
,2013,lamb bone free meat,,spain,food & staples retailing,food & beverage,,38.9,
,2013,lamb bone free meat,,spain,food & staples retailing,food & beverage,,39.0,
,2013,lamb bone free meat,,asia (east and south-east),food & staples retailing,food & beverage,,39.39393939,
,2013,lamb bone free meat,,africa (near east and north),food & staples retailing,food & beverage,,40.90909091,
,2014,lamb bone free meat,,uk,food & staples retailing,food & beverage,,41.53488372,
,2006,lamb bone free meat,,uk,food & staples retailing,food & beverage,,43.16666667,
,2013,lamb bone free meat,,n america,food & staples retailing,food & beverage,,43.93939394,
,2013,lamb bone free meat,,spain,food & staples retailing,food & beverage,,47.9,
,2013,lamb bone free meat,,africa (subsaharan),food & staples retailing,food & beverage,,48.48484848,
,2011,lamb bone free meat,,spain,food & staples retailing,food & beverage,,48.5,
,2013,lamb bone free meat,,spain,food & staples retailing,food & beverage,,51.7,
,2011,lamb bone free meat,,spain,food & staples retailing,food & beverage,,56.7,
,2014,lamb meat with bone,,australia,food & staples retailing,food & beverage,,6.6806,
,2006,lamb meat with bone,,new zealand,food & staples retailing,food & beverage,,6.927599997,
,2010,lamb meat with bone,,uk,food & staples retailing,food & beverage,,7.334181421,
,2010,lamb meat with bone,,australia,food & staples retailing,food & beverage,,7.394538777,
,2010,lamb meat with bone,,australia,food & staples retailing,food & beverage,,8.516987755,
,2008,lamb meat with bone,,netherlands,food & staples retailing,food & beverage,,9.764266665,
,2012,lamb meat with bone,,netherlands,food & staples retailing,food & beverage,,10.2776,
,2006,lamb meat with bone,,uk,food & staples retailing,food & beverage,,10.58046049,
,2014,lamb meat with bone,,australia,food & staples retailing,food & beverage,,10.6406,
,2015,lamb meat with bone,,australia,food & staples retailing,food & beverage,,10.68812,
,2008,lamb meat with bone,,netherlands,food & staples retailing,food & beverage,,10.83338947,
,2014,lamb meat with bone,,australia,food & staples retailing,food & beverage,,10.9706,
,2010,lamb meat with bone,,australia,food & staples retailing,food & beverage,,11.06800817,
,2010,lamb meat with bone,,australia,food & staples retailing,food & beverage,,11.06800817,
,2014,lamb meat with bone,,australia,food & staples retailing,food & beverage,,11.6306,
,2011,lamb meat with bone,,australia,food & staples retailing,food & beverage,,11.68025306,
,2011,lamb meat with bone,,australia,food & staples retailing,food & beverage,,12.29249796,
,2012,lamb meat with bone,,new zealand,food & staples retailing,food & beverage,,12.32666977,
,2010,lamb meat with bone,,new zealand,food & staples retailing,food & beverage,,12.5876,
,2006,lamb meat with bone,,uk,food & staples retailing,food & beverage,,12.67250701,
,2011,lamb meat with bone,,australia,food & staples retailing,food & beverage,,12.8516,
,2012,lamb meat with bone,,uk,food & staples retailing,food & beverage,,14.74,
,2012,lamb meat with bone,,uk,food & staples retailing,food & beverage,,14.7656,
,2013,lamb meat with bone,,oceania,food & staples retailing,food & beverage,,15.0476,
,2005,lamb meat with bone,,ireland,food & staples retailing,food & beverage,,15.70967878,
,2011,lamb meat with bone,,sweden,food & staples retailing,food & beverage,,16.0476,
,2012,lamb meat with bone,,uk,food & staples retailing,food & beverage,,16.6994,
,2014,lamb meat with bone,,uk,food & staples retailing,food & beverage,,16.70108837,
,2012,lamb meat with bone,,australia,food & staples retailing,food & beverage,,16.93132093,
,2012,lamb meat with bone,,australia,food & staples retailing,food & beverage,,16.93132093,
,2013,lamb meat with bone,,w europe,food & staples retailing,food & beverage,,17.5476,
,2013,lamb meat with bone,,spain,food & staples retailing,food & beverage,,18.3296,
,2012,lamb meat with bone,,france,food & staples retailing,food & beverage,,19.46387907,
,2014,lamb meat with bone,,uk,food & staples retailing,food & beverage,,19.77085581,
,2012,lamb meat with bone,,france,food & staples retailing,food & beverage,,19.8476,
,2009,lamb meat with bone,,uk,food & staples retailing,food & beverage,,20.25168163,
,2014,lamb meat with bone,,canada,food & staples retailing,food & beverage,,20.30806512,
,2014,lamb meat with bone,,canada,food & staples retailing,food & beverage,,21.38248372,
,2012,lamb meat with bone,,australia,food & staples retailing,food & beverage,,21.53597209,
,2014,lamb meat with bone,,canada,food & staples retailing,food & beverage,,21.84294883,
,2012,lamb meat with bone,,australia,food & staples retailing,food & beverage,,22.14992558,
,2013,lamb meat with bone,,spain,food & staples retailing,food & beverage,,23.4116,
,2013,lamb meat with bone,,s america (latin america and caribean),food & staples retailing,food & beverage,,25.0476,
,2013,lamb meat with bone,,spain,food & staples retailing,food & beverage,,25.7216,
,2013,lamb meat with bone,,spain,food & staples retailing,food & beverage,,25.7876,
,2013,lamb meat with bone,,asia (east and south-east),food & staples retailing,food & beverage,,26.0476,
,2013,lamb meat with bone,,africa (near east and north),food & staples retailing,food & beverage,,27.0476,
,2014,lamb meat with bone,,uk,food & staples retailing,food & beverage,,27.46062326,
,2006,lamb meat with bone,,uk,food & staples retailing,food & beverage,,28.5376,
,2013,lamb meat with bone,,n america,food & staples retailing,food & beverage,,29.0476,
,2013,lamb meat with bone,,spain,food & staples retailing,food & beverage,,31.6616,
,2013,lamb meat with bone,,africa (subsaharan),food & staples retailing,food & beverage,,32.0476,
,2011,lamb meat with bone,,spain,food & staples retailing,food & beverage,,32.0576,
,2013,lamb meat with bone,,spain,food & staples retailing,food & beverage,,34.1696,
,2011,lamb meat with bone,,spain,food & staples retailing,food & beverage,,37.4696,
,2014,buffalo milk,,italy,food & beverage processing,food & beverage,,2.87,
,2014,buffalo milk,,italy,food & beverage processing,food & beverage,,3.08,
,2014,buffalo milk,,italy,food & beverage processing,food & beverage,,3.19,
,2014,buffalo milk,,italy,food & beverage processing,food & beverage,,3.57,
,2014,buffalo milk,,italy,food & beverage processing,food & beverage,,3.75,
,2014,buffalo milk,,italy,food & beverage processing,food & beverage,,4.6,
,2014,buffalo milk,,italy,food & beverage processing,food & beverage,,5.2,
,2002,cow's milk,,norway,food & beverage processing,food & beverage,,0.54,
,2010,cow's milk,,usa,food & beverage processing,food & beverage,,0.6066666667,
,2002,cow's milk,,norway,food & beverage processing,food & beverage,,0.62,
,2014,cow's milk,,ukraine,food & beverage processing,food & beverage,,0.65,
,2013,cow's milk,,portugal,food & beverage processing,food & beverage,,0.74,
,2013,cow's milk,,germany,food & beverage processing,food & beverage,,0.74,
,2013,cow's milk,,portugal,food & beverage processing,food & beverage,,0.75,
,2013,cow's milk,,portugal,food & beverage processing,food & beverage,,0.75,
,2014,cow's milk,,ireland,food & beverage processing,food & beverage,,0.75264,
,2005,cow's milk,,netherlands,food & beverage processing,food & beverage,,0.77,
,2014,cow's milk,,usa,food & beverage processing,food & beverage,,0.78648,
,2014,cow's milk,,china,food & beverage processing,food & beverage,,0.79,
,2005,cow's milk,,netherlands,food & beverage processing,food & beverage,,0.805,
,2014,cow's milk,,romania,food & beverage processing,food & beverage,,0.81,
,2010,cow's milk,,india,food & beverage processing,food & beverage,,0.8168,
,2014,cow's milk,,russia,food & beverage processing,food & beverage,,0.82,
,2015,cow's milk,,brazil,food & beverage processing,food & beverage,,0.8236666667,
,2005,cow's milk,,netherlands,food & beverage processing,food & beverage,,0.84,
,2014,cow's milk,,moldavia,food & beverage processing,food & beverage,,0.85,
,2004,cow's milk,,denmark,food & beverage processing,food & beverage,,0.866,
,2013,cow's milk,,portugal,food & beverage processing,food & beverage,,0.87,
,2004,cow's milk,,denmark,food & beverage processing,food & beverage,,0.894,
,2014,cow's milk,,serbia,food & beverage processing,food & beverage,,0.9,
,2009,cow's milk,,new zealand,food & beverage processing,food & beverage,,0.91375,
,2014,cow's milk,,france,food & beverage processing,food & beverage,,0.94,
,2011,cow's milk,,israel,food & beverage processing,food & beverage,,0.94,
,2007,cow's milk,,new zealand,food & beverage processing,food & beverage,,0.94,
,2007,cow's milk,,sweden,food & beverage processing,food & beverage,,0.95,
,2010,cow's milk,,france,food & beverage processing,food & beverage,,0.9545,
,2014,cow's milk,,ireland,food & beverage processing,food & beverage,,0.977,
,2014,cow's milk,,ireland,food & beverage processing,food & beverage,,0.980908,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,0.99,
,2012,cow's milk,,usa,food & beverage processing,food & beverage,,1.01,
,2013,cow's milk,,netherlands,food & beverage processing,food & beverage,,1.01,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.01,
,2012,cow's milk,,ireland,food & beverage processing,food & beverage,,1.0143,
,2010,cow's milk,,france,food & beverage processing,food & beverage,,1.02,
,2012,cow's milk,,usa,food & beverage processing,food & beverage,,1.02,
,2011,cow's milk,,south africa,food & beverage processing,food & beverage,,1.02,
,2011,cow's milk,,spain,food & beverage processing,food & beverage,,1.02,
,2011,cow's milk,,usa,food & beverage processing,food & beverage,,1.02,
,2014,cow's milk,,uk,food & beverage processing,food & beverage,,1.024,
,2010,cow's milk,,spain,food & beverage processing,food & beverage,,1.03,
,2012,cow's milk,,switzerland,food & beverage processing,food & beverage,,1.03,
,2004,cow's milk,,denmark,food & beverage processing,food & beverage,,1.0335,
,2014,cow's milk,,usa,food & beverage processing,food & beverage,,1.038,
,2014,cow's milk,,france,food & beverage processing,food & beverage,,1.04,
,2008,cow's milk,,netherlands,food & beverage processing,food & beverage,,1.041,
,2010,cow's milk,,austria,food & beverage processing,food & beverage,,1.05,
,2003,cow's milk,,spain,food & beverage processing,food & beverage,,1.05,
,2004,cow's milk,,denmark,food & beverage processing,food & beverage,,1.05,
,2007,cow's milk,,uk,food & beverage processing,food & beverage,,1.05,
,2010,cow's milk,,austria,food & beverage processing,food & beverage,,1.06,
,2013,cow's milk,,usa,food & beverage processing,food & beverage,,1.06,
,2011,cow's milk,,italy,food & beverage processing,food & beverage,,1.06,
,2012,cow's milk,,denmark,food & beverage processing,food & beverage,,1.06,
,2006,cow's milk,,uk,food & beverage processing,food & beverage,,1.06,
,2014,cow's milk,,germany,food & beverage processing,food & beverage,,1.061,
,2009,cow's milk,,new zealand,food & beverage processing,food & beverage,,1.073,
,2013,cow's milk,,germany,food & beverage processing,food & beverage,,1.075,
,2013,cow's milk,,france,food & beverage processing,food & beverage,,1.08,
,2000,cow's milk,,sweden,food & beverage processing,food & beverage,,1.082,
,2004,cow's milk,,denmark,food & beverage processing,food & beverage,,1.083,
,2000,cow's milk,,sweden,food & beverage processing,food & beverage,,1.09,
,2010,cow's milk,,austria,food & beverage processing,food & beverage,,1.09,
,2016,cow's milk,,china,food & beverage processing,food & beverage,,1.09141,
,2011,cow's milk,,australia,food & beverage processing,food & beverage,,1.1,
,2011,cow's milk,,netherlands,food & beverage processing,food & beverage,,1.1,
